company_name,company_size,industry,budget,source,industry_score,engagement_score,demographic_score,behavioral_score,source_score,lead_quality
Company_1,1-10,Technology,10012,Email Campaign,7.73,3.12,3.09,6.42,4.8,Hot
Company_2,11-50,Education,54597,Referral,3.08,6.05,1.39,5.13,8.16,Warm
Company_3,1000+,Healthcare,1083470,Email Campaign,6.68,5.56,4.28,4.33,5.44,Cold
Company_4,11-50,Healthcare,59735,Referral,8.78,9.95,8.25,4.61,9.13,Cold
Company_5,201-1000,Healthcare,246413,Cold Call,7.68,5.59,5.59,1.82,2.19,Warm
Company_6,1000+,Retail,2609014,Trade Show,6.16,8.07,2.0,4.91,7.53,Hot
Company_7,51-200,Real Estate,316161,Email Campaign,3.0,4.16,1.18,9.36,6.51,Hot
Company_8,201-1000,Real Estate,897549,Website,4.82,9.39,9.36,7.8,8.76,Warm
Company_9,1-10,Healthcare,3098,LinkedIn,7.76,8.28,8.74,1.64,7.01,Warm
Company_10,11-50,Real Estate,63354,Referral,5.02,10.0,1.89,4.62,8.5,Warm
Company_11,201-1000,Healthcare,564656,Website,8.57,8.12,3.13,4.66,7.93,Warm
Company_12,51-200,Retail,432995,Email Campaign,4.46,5.14,7.73,1.51,6.84,Hot
Company_13,1-10,Manufacturing,23125,Website,4.74,7.54,6.09,3.85,7.04,Warm
Company_14,51-200,Real Estate,54883,Website,5.8,8.89,8.91,4.33,6.63,Hot
Company_15,1000+,Finance,1368946,Email Campaign,5.35,5.93,2.83,6.71,3.37,Warm
Company_16,1-10,Technology,5286,Cold Call,8.91,5.19,9.14,5.91,4.7,Hot
Company_17,51-200,Healthcare,180825,Email Campaign,7.06,3.77,2.46,8.2,6.13,Cold
Company_18,11-50,Finance,24168,LinkedIn,6.41,8.09,3.01,6.94,5.84,Cold
Company_19,1000+,Finance,1467556,Website,6.74,8.32,4.93,9.86,6.46,Cold
Company_20,11-50,Finance,19171,Referral,6.87,8.87,3.94,7.27,9.33,Cold
Company_21,51-200,Retail,487112,Trade Show,5.74,5.29,5.26,9.11,8.03,Hot
Company_22,51-200,Healthcare,127255,LinkedIn,6.73,4.37,7.27,5.45,6.97,Warm
Company_23,11-50,Healthcare,77889,Email Campaign,7.67,5.22,3.86,7.8,6.63,Hot
Company_24,201-1000,Retail,888295,Cold Call,5.56,3.1,3.45,3.88,2.19,Warm
Company_25,51-200,Manufacturing,267985,Referral,5.84,8.23,5.29,9.48,9.78,Cold
Company_26,11-50,Retail,45774,LinkedIn,6.04,4.0,6.6,1.24,6.69,Hot
Company_27,51-200,Retail,160970,Cold Call,4.83,3.75,7.74,1.47,2.09,Hot
Company_28,11-50,Real Estate,91439,Website,5.3,4.61,6.47,7.73,6.46,Cold
Company_29,201-1000,Retail,307963,Email Campaign,4.31,3.24,9.85,8.04,4.36,Warm
Company_30,1-10,Retail,21826,Cold Call,4.53,5.32,7.97,5.18,2.84,Warm
Company_31,11-50,Real Estate,84691,Referral,5.39,6.58,8.92,7.31,9.9,Hot
Company_32,201-1000,Education,614663,Email Campaign,3.99,5.19,4.09,9.97,3.92,Warm
Company_33,1-10,Education,23615,Trade Show,3.57,4.55,2.75,3.05,7.55,Cold
Company_34,11-50,Education,23446,Referral,2.15,7.54,8.4,4.61,8.11,Hot
Company_35,1-10,Manufacturing,20867,Referral,5.73,7.2,6.12,1.54,9.53,Hot
Company_36,11-50,Manufacturing,30517,Website,3.69,6.32,7.19,9.32,9.15,Cold
Company_37,11-50,Finance,19359,LinkedIn,6.79,4.97,4.62,3.45,6.31,Hot
Company_38,1-10,Healthcare,19848,Email Campaign,6.06,5.04,4.98,3.5,4.88,Warm
Company_39,1-10,Real Estate,11807,LinkedIn,3.26,4.69,2.04,7.95,7.47,Cold
Company_40,51-200,Manufacturing,377894,Referral,3.86,4.4,6.67,8.19,8.03,Hot
Company_41,201-1000,Technology,972565,Email Campaign,7.46,4.76,2.3,2.72,6.09,Warm
Company_42,1000+,Finance,2872625,Website,6.74,5.59,7.87,4.39,9.73,Warm
Company_43,1-10,Finance,16498,Email Campaign,6.16,2.87,5.52,6.31,4.83,Warm
Company_44,11-50,Technology,44737,Referral,8.02,6.42,7.47,7.83,8.14,Cold
Company_45,1-10,Retail,21766,Website,4.9,5.75,4.88,3.2,7.65,Cold
Company_46,11-50,Retail,28758,Trade Show,6.0,7.45,1.66,9.51,8.38,Warm
Company_47,201-1000,Technology,499889,LinkedIn,8.72,6.41,7.17,7.7,6.82,Cold
Company_48,51-200,Healthcare,149683,Email Campaign,8.03,5.61,3.78,4.97,5.99,Hot
Company_49,1000+,Finance,4709359,Trade Show,5.77,6.1,2.04,9.67,8.45,Cold
Company_50,51-200,Technology,57297,Referral,7.79,6.8,7.07,5.24,8.66,Warm
Company_51,51-200,Education,111171,Referral,4.66,7.38,7.03,7.69,9.48,Warm
Company_52,1000+,Retail,774444,Cold Call,4.71,5.26,6.8,1.54,2.64,Cold
Company_53,1000+,Technology,3297677,Website,7.73,8.82,3.96,2.33,9.6,Hot
Company_54,1-10,Education,5318,Website,2.16,6.76,7.71,5.29,9.11,Cold
Company_55,1000+,Finance,761310,Referral,6.2,4.77,6.47,1.59,9.1,Warm
Company_56,1000+,Manufacturing,1331969,Referral,4.65,10.0,4.72,8.45,8.63,Cold
Company_57,201-1000,Technology,972176,Website,7.26,6.97,7.03,4.7,9.49,Warm
Company_58,51-200,Technology,316030,Trade Show,7.64,7.63,8.26,8.61,8.29,Cold
Company_59,51-200,Technology,193272,LinkedIn,9.11,4.08,6.7,1.28,5.65,Cold
Company_60,1000+,Technology,1805098,Website,7.47,5.24,7.79,2.02,7.72,Warm
Company_61,1000+,Technology,2214825,Website,7.9,4.65,4.42,7.33,8.0,Hot
Company_62,201-1000,Technology,703727,Cold Call,8.29,5.42,5.14,7.21,2.24,Warm
Company_63,51-200,Healthcare,458482,Cold Call,7.53,4.97,8.34,3.13,2.53,Cold
Company_64,201-1000,Retail,896788,Trade Show,5.93,5.95,4.96,5.22,7.7,Hot
Company_65,1-10,Finance,3514,Cold Call,5.27,4.69,1.37,9.18,3.35,Warm
Company_66,1-10,Manufacturing,6654,Email Campaign,4.83,4.44,7.97,7.11,5.23,Warm
Company_67,1000+,Real Estate,3296443,LinkedIn,3.39,7.2,1.76,6.03,5.99,Cold
Company_68,1-10,Education,14874,Email Campaign,4.3,7.2,2.39,3.66,5.11,Cold
Company_69,11-50,Manufacturing,30218,Referral,3.5,8.93,3.14,5.0,8.9,Warm
Company_70,11-50,Finance,84766,Email Campaign,5.85,6.31,2.25,3.25,6.38,Warm
Company_71,1-10,Real Estate,9938,LinkedIn,5.65,8.42,4.73,4.57,6.16,Cold
Company_72,51-200,Real Estate,122141,LinkedIn,4.85,8.28,1.17,2.94,7.82,Hot
Company_73,1-10,Healthcare,21937,Referral,7.37,5.89,2.29,4.86,8.83,Hot
Company_74,1000+,Manufacturing,4758246,Trade Show,5.94,9.03,4.1,7.6,7.67,Cold
Company_75,11-50,Real Estate,70899,Email Campaign,3.11,3.61,8.12,8.97,4.89,Cold
Company_76,11-50,Finance,16265,Cold Call,5.37,3.45,9.76,5.47,2.24,Cold
Company_77,11-50,Manufacturing,52101,Cold Call,5.15,3.66,7.54,9.2,4.01,Warm
Company_78,51-200,Manufacturing,406206,Email Campaign,4.31,5.6,4.26,9.55,4.78,Hot
Company_79,1000+,Finance,3137256,Referral,5.34,6.03,3.34,5.02,9.83,Warm
Company_80,11-50,Education,21506,Referral,3.65,6.3,2.42,7.39,8.72,Hot
Company_81,201-1000,Technology,680933,Cold Call,8.72,4.61,5.31,4.7,3.4,Cold
Company_82,51-200,Healthcare,385436,Trade Show,8.3,5.88,2.46,9.41,7.57,Cold
Company_83,51-200,Healthcare,208767,Email Campaign,6.28,6.76,4.04,9.32,6.08,Hot
Company_84,1000+,Retail,754056,Trade Show,6.87,5.83,1.66,1.54,8.21,Cold
Company_85,51-200,Retail,448807,LinkedIn,5.4,4.9,4.46,6.54,7.6,Hot
Company_86,201-1000,Manufacturing,622987,Referral,4.37,4.54,3.53,6.38,8.57,Warm
Company_87,51-200,Real Estate,241856,Referral,4.35,8.05,8.43,6.61,8.19,Warm
Company_88,11-50,Healthcare,76731,Trade Show,6.12,9.71,2.26,9.38,8.69,Cold
Company_89,1000+,Retail,3014825,Email Campaign,4.33,6.62,6.66,6.37,3.91,Warm
Company_90,11-50,Manufacturing,91230,Email Campaign,4.72,4.68,4.77,4.72,6.39,Cold
Company_91,11-50,Manufacturing,83516,LinkedIn,3.52,5.25,7.95,7.49,7.08,Hot
Company_92,51-200,Real Estate,419571,Cold Call,3.82,2.53,7.09,4.42,2.86,Cold
Company_93,1-10,Finance,22494,Referral,5.61,8.51,6.28,3.18,9.28,Hot
Company_94,11-50,Technology,30701,Trade Show,8.22,8.1,9.17,1.81,8.87,Hot
Company_95,1-10,Real Estate,17232,Referral,4.81,10.0,4.02,5.09,9.78,Hot
Company_96,51-200,Healthcare,290603,Email Campaign,8.16,5.45,6.75,4.65,6.93,Hot
Company_97,1-10,Finance,8717,Referral,5.99,5.85,7.01,5.19,9.85,Cold
Company_98,51-200,Finance,165788,Trade Show,5.46,6.96,5.84,6.98,8.75,Cold
Company_99,51-200,Technology,108829,Trade Show,7.19,4.66,2.85,6.25,7.91,Hot
Company_100,1000+,Retail,3085113,Email Campaign,6.24,2.99,9.95,9.41,6.08,Cold
