date,historical_sales,marketing_spend,economic_indicators,product_category,seasonality,month,year,quarter,sales_target
2015-07-24,92892.19,7233.44,1.01,Clothing,1.15,7,2015,3,95903.68
2015-08-23,119487.77,17695.15,0.888,Sports,1.0,8,2015,3,122843.98
2015-09-22,104666.37,15476.47,0.895,Sports,0.95,9,2015,3,107853.03
2015-10-22,94518.73,23910.94,1.086,Sports,1.05,10,2015,4,120980.11
2015-11-21,159011.98,25865.8,1.087,Home & Garden,1.3,11,2015,4,167698.5
2015-12-21,119404.81,38775.63,0.894,Home & Garden,1.4,12,2015,4,107228.16
2016-01-20,91485.52,8212.31,0.991,Clothing,0.8,1,2016,1,92899.92
2016-02-19,101899.65,16253.58,0.964,Electronics,0.85,2,2016,1,123685.99
2016-03-20,83859.92,39566.56,0.925,Sports,0.95,3,2016,1,95423.69
2016-04-19,93931.38,49754.09,0.91,Electronics,1.0,4,2016,2,117851.48
2016-05-19,116476.63,49195.21,0.992,Home & Garden,1.1,5,2016,2,119319.49
2016-06-18,148689.94,12137.51,1.068,Books,1.2,6,2016,2,131724.64
2016-07-18,122920.36,16399.07,1.042,Clothing,1.15,7,2016,3,134327.09
2016-08-17,100554.18,7343.94,1.05,Electronics,1.0,8,2016,3,129490.69
2016-09-16,90914.37,24537.27,0.855,Home & Garden,0.95,9,2016,3,75066.25
2016-10-16,116699.06,22811.37,0.923,Electronics,1.05,10,2016,4,138090.44
2016-11-15,144953.29,36083.81,1.057,Clothing,1.3,11,2016,4,169724.64
2016-12-15,144086.18,9026.6,0.897,Electronics,1.4,12,2016,4,159349.26
2017-01-14,93685.75,20228.99,1.141,Electronics,0.8,1,2017,1,136046.66
2017-02-13,76685.43,34005.87,1.06,Electronics,0.85,2,2017,1,107535.46
2017-03-15,88859.59,15470.36,1.145,Home & Garden,0.95,3,2017,1,95778.04
2017-04-14,124004.22,24742.35,0.908,Sports,1.0,4,2017,2,133032.66
2017-05-14,115172.9,11062.95,1.12,Sports,1.1,5,2017,2,146549.78
2017-06-13,144858.62,30156.12,1.013,Sports,1.2,6,2017,2,175987.76
2017-07-13,112817.25,13398.2,0.954,Sports,1.15,7,2017,3,123187.73
2017-08-12,102389.6,42410.73,1.124,Books,1.0,8,2017,3,103814.43
2017-09-11,92765.15,28901.18,0.985,Home & Garden,0.95,9,2017,3,89349.72
2017-10-11,121158.36,25433.55,1.083,Books,1.05,10,2017,4,112957.57
2017-11-10,141029.7,13349.04,0.856,Home & Garden,1.3,11,2017,4,112949.68
2017-12-10,177998.18,15745.4,1.066,Books,1.4,12,2017,4,159012.05
2018-01-09,103741.03,13544.13,1.055,Books,0.8,1,2018,1,91112.27
2018-02-08,84592.74,17740.81,0.973,Home & Garden,0.85,2,2018,1,78015.77
2018-03-10,93029.26,28544.02,0.87,Clothing,0.95,3,2018,1,87866.53
2018-04-09,101524.57,6407.32,0.882,Clothing,1.0,4,2018,2,91277.95
2018-05-09,108043.83,30695.55,1.101,Sports,1.1,5,2018,2,142887.3
2018-06-08,142456.32,36559.13,0.927,Home & Garden,1.2,6,2018,2,131855.54
2018-07-08,120540.83,37303.03,0.854,Clothing,1.15,7,2018,3,114452.06
2018-08-07,125882.52,46778.17,1.1,Sports,1.0,8,2018,3,173633.82
2018-09-06,126662.12,7731.51,1.017,Sports,0.95,9,2018,3,145041.38
2018-10-06,141637.51,40741.23,0.867,Books,1.05,10,2018,4,110309.31
2018-11-05,141386.9,6829.39,0.871,Home & Garden,1.3,11,2018,4,113119.08
2018-12-05,140219.08,14715.5,1.006,Electronics,1.4,12,2018,4,176718.13
2019-01-04,105518.66,28924.75,0.907,Books,0.8,1,2019,1,83193.3
2019-02-03,109755.57,30651.25,1.134,Books,0.85,2,2019,1,108750.17
2019-03-05,127452.65,23683.31,0.882,Books,0.95,3,2019,1,96282.39
2019-04-04,115540.2,25642.43,1.05,Electronics,1.0,4,2019,2,156715.98
2019-05-04,117267.72,13117.84,0.97,Home & Garden,1.1,5,2019,2,106454.77
2019-06-03,157538.49,29025.52,1.03,Home & Garden,1.2,6,2019,2,158750.79
2019-07-03,165557.74,29753.66,1.149,Home & Garden,1.15,7,2019,3,186493.97
2019-08-02,120134.7,33495.84,1.098,Home & Garden,1.0,8,2019,3,130628.43
2019-09-01,123899.64,30341.51,0.914,Books,0.95,9,2019,3,98861.12
2019-10-01,154237.2,16434.01,1.138,Sports,1.05,10,2019,4,202681.3
2019-10-31,156633.91,5008.8,0.86,Home & Garden,1.05,10,2019,4,123113.44
2019-11-30,170749.28,28292.42,1.148,Home & Garden,1.3,11,2019,4,191395.98
2019-12-30,142707.18,49297.75,0.914,Home & Garden,1.4,12,2019,4,134818.13
2020-01-29,82485.42,41987.3,1.057,Home & Garden,0.8,1,2020,1,88345.36
2020-02-28,127039.76,28007.22,1.021,Books,0.85,2,2020,1,112506.76
2020-03-29,105214.72,6698.13,0.957,Clothing,0.95,3,2020,1,102681.25
2020-04-28,116873.39,45033.14,0.925,Home & Garden,1.0,4,2020,2,110436.75
2020-05-28,160175.01,9135.73,0.97,Clothing,1.1,5,2020,2,159618.05
2020-06-27,170618.2,37561.12,1.088,Clothing,1.2,6,2020,2,206525.86
2020-07-27,149371.23,45456.08,1.061,Electronics,1.15,7,2020,3,216084.23
2020-08-26,135990.12,18517.7,1.069,Books,1.0,8,2020,3,122786.7
2020-09-25,119005.86,40105.49,1.127,Home & Garden,0.95,9,2020,3,135178.14
2020-10-25,130169.25,41771.38,0.975,Electronics,1.05,10,2020,4,171375.47
2020-11-24,197728.29,15202.3,1.046,Books,1.3,11,2020,4,172977.61
2020-12-24,218126.09,33524.92,1.04,Electronics,1.4,12,2020,4,299501.46
2021-01-23,98460.35,6853.2,1.012,Clothing,0.8,1,2021,1,101688.35
2021-02-22,106010.45,36399.59,0.896,Sports,0.85,2,2021,1,115888.14
2021-03-24,151849.87,38877.81,1.023,Electronics,0.95,3,2021,1,208066.46
2021-04-23,119992.62,18040.24,0.968,Clothing,1.0,4,2021,2,122476.67
2021-05-23,139282.35,26413.46,1.074,Books,1.1,5,2021,2,129105.44
2021-06-22,156619.21,8828.55,1.001,Clothing,1.2,6,2021,2,160855.3
2021-07-22,173428.05,26641.51,0.909,Sports,1.15,7,2021,3,187359.59
2021-08-21,145343.21,13824.47,1.035,Books,1.0,8,2021,3,125310.93
2021-09-20,117366.35,8223.98,1.083,Home & Garden,0.95,9,2021,3,117222.79
2021-10-20,155607.41,30920.82,0.884,Sports,1.05,10,2021,4,165303.7
2021-11-19,174543.39,20673.85,0.946,Books,1.3,11,2021,4,140319.99
2021-12-19,206697.1,39635.66,0.901,Home & Garden,1.4,12,2021,4,187494.26
2022-01-18,116788.11,49557.16,0.983,Clothing,0.8,1,2022,1,131825.39
2022-02-17,116166.06,46589.59,0.92,Home & Garden,0.85,2,2022,1,109634.81
2022-03-19,115108.37,37781.9,0.876,Electronics,0.95,3,2022,1,134677.65
2022-04-18,126507.92,32945.11,0.894,Home & Garden,1.0,4,2022,2,111886.48
2022-05-18,125375.03,36220.79,0.883,Sports,1.1,5,2022,2,135067.94
2022-06-17,168436.33,19934.45,1.072,Clothing,1.2,6,2022,2,191362.76
2022-07-17,144459.18,28546.96,0.928,Sports,1.15,7,2022,3,160023.42
2022-08-16,150038.0,49653.6,1.059,Electronics,1.0,8,2022,3,218971.37
2022-09-15,129596.36,45771.81,1.008,Home & Garden,0.95,9,2022,3,133719.24
2022-10-15,131260.93,17780.61,1.087,Books,1.05,10,2022,4,120206.26
2022-11-14,170664.09,25923.24,1.134,Electronics,1.3,11,2022,4,250202.23
2022-12-14,193957.99,17208.97,1.106,Home & Garden,1.4,12,2022,4,202964.31
2023-01-13,133360.98,5858.52,1.11,Sports,0.8,1,2023,1,165728.96
2023-02-12,110755.21,22131.55,1.143,Electronics,0.85,2,2023,1,161995.66
2023-03-14,161658.56,26809.8,1.029,Electronics,0.95,3,2023,1,215698.63
2023-04-13,128561.34,27529.29,0.987,Electronics,1.0,4,2023,2,164909.66
2023-05-13,132379.93,46502.16,0.941,Sports,1.1,5,2023,2,156221.9
2023-06-12,170027.12,12065.24,0.954,Home & Garden,1.2,6,2023,2,151274.72
2023-07-12,160895.88,18604.68,1.149,Books,1.15,7,2023,3,156122.73
2023-08-11,135642.35,7790.44,0.927,Sports,1.0,8,2023,3,141593.48
2023-09-10,164203.74,41668.64,0.859,Books,0.95,9,2023,3,126922.9
2023-10-10,185794.33,15151.22,0.953,Sports,1.05,10,2023,4,203521.96
2023-11-09,207931.48,8950.78,0.965,Books,1.3,11,2023,4,164775.81
2023-12-09,242915.64,35893.55,0.975,Books,1.4,12,2023,4,209919.95
2024-01-08,104365.28,48674.17,1.123,Home & Garden,0.8,1,2024,1,120876.19
2024-02-07,126573.06,10929.75,1.046,Books,0.85,2,2024,1,109362.25
2024-03-08,147271.45,41004.73,1.109,Home & Garden,0.95,3,2024,1,165040.4
2024-04-07,164538.16,45438.94,1.123,Sports,1.0,4,2024,2,230933.95
2024-05-07,202328.62,48909.96,0.894,Books,1.1,5,2024,2,165853.72
2024-06-06,215632.93,19287.33,1.017,Electronics,1.2,6,2024,2,278440.61
2024-07-06,155226.49,42778.51,0.894,Electronics,1.15,7,2024,3,187826.19
2024-08-05,171456.97,44605.94,0.974,Sports,1.0,8,2024,3,208326.54
2024-09-04,136104.84,38552.44,1.097,Home & Garden,0.95,9,2024,3,149850.89
2024-10-04,140996.23,13457.01,0.889,Electronics,1.05,10,2024,4,156568.81
2024-11-03,224807.98,32539.17,0.93,Books,1.3,11,2024,4,183595.96
2024-12-03,229678.87,31836.23,0.919,Electronics,1.4,12,2024,4,277563.88
2025-01-02,118906.77,35966.36,0.993,Books,0.8,1,2025,1,104649.6
2025-02-01,152894.55,26094.36,1.045,Clothing,0.85,2,2025,1,172261.12
2025-03-03,171783.76,27115.05,0.891,Clothing,0.95,3,2025,1,165557.11
2025-04-02,141590.97,23386.51,1.141,Home & Garden,1.0,4,2025,2,155552.47
2025-05-02,207044.9,15014.94,1.051,Clothing,1.1,5,2025,2,227493.05
